date,hex,name,priority,teleport?,#79F8FF
25/06/1443,N8,Start University,0,0
10/04/1447,N8,Mission Recieved,0,0
11/04/1447,K7,Travel to Callaird,0,0
12/04/1447,I8,Reach Callaird,0,0
13/04/1447,I8,Board Ban Sidhe,0,0
16/04/1447,O4,Reach Skea,0,0
19/04/1447,H2,Reach Dun Eilean,0,0
03/06/1447,H3,Ban Sidhe,0,0
04/06/1447,G4,Ban Sidhe,0,0
05/06/1447,G5,Ban Sidhe,0,0
06/06/1447,F5,Ban Sidhe,0,0
07/06/1447,E6,Ban Sidhe,0,0
08/06/1447,D6,Ban Sidhe,0,0
09/06/1447,D7,Ban Sidhe,0,0
10/06/1447,D8,Ban Sidhe,0,0
11/06/1447,C9,Ban Sidhe,0,0
12/06/1447,C10,Reach Alt Muirac,0,0
13/06/1447,B10,Sadie makes her report!,3,0
14/06/1447,A9,Sternwater,0,0
+7,A9,Sternwater,0,0
+1,B10,Return to Alt Muirac,0,0
+1,D10,Travel To Pirn,0,0
+1,E12,Travel To Pirn,0,0
+1,F13,Travel To Pirn,0,0
+1,E14,Travel To Pirn,0,0
+1,F15,Travel To Pirn,0,0
+1,H15,Travel to Pirn,0,0
+5,H15,Pirn,0,0
+1,F15,Travel to DE,0,0
+1,E14,Travel to DE,0,0
+1,G13,Travel to DE,0,0
+1,D11,Travel to DE,0,0
+1,D6,Travel to DE,0,0
+1,F5,Travel to DE,0,0
+1,H3,Travel to DE,0,0
+1,H2,Dun Eilean,0,0
+1,F15,Travel to Grimsby,0,0
